the glass sitting on the couch on the couch by the shirt in the kitchen is smart .	the glass sits on the couch on the couch by the shirt in the kitchen is smart .
the window sitting by the bicycle in the kitchen in the school in the bank by the cup is hungry .	the window sits by the bicycle in the kitchen in the school in the bank by the cup is hungry .
the spoon sitting in the school by the ring in the restaurant by the ring in the library by the plane is surprised .	the spoon sits in the school by the ring in the restaurant by the ring in the library by the plane is surprised .
the ring sitting on the bed on the ground in the kitchen in the room on the couch is gentle .	the ring sits on the bed on the ground in the kitchen in the room on the couch is gentle .
the shirt sitting on the street on the table by the book on the bed is young .	the shirt sits on the street on the table by the book on the bed is young .
the truck sitting by the shoe in the school by the book is gentle .	the truck sits by the shoe in the school by the book is gentle .
the toy sitting in the hospital by the ship by the chair on the bed by the car in the mall is boring .	the toy sits in the hospital by the ship by the chair on the bed by the car in the mall is boring .
the bed sitting in the school by the shirt by the car is gentle .	the bed sits in the school by the shirt by the car is gentle .
the bicycle sitting on the bed on the floor by the car by the button by the picture is surprised .	the bicycle sits on the bed on the floor by the car by the button by the picture is surprised .
the rug sitting by the bag on the table by the doll by the hat by the truck on the ground is surprised .	the rug sits by the bag on the table by the doll by the hat by the truck on the ground is surprised .
the toy sitting by the doll by the bicycle by the candle on the floor by the crayon is angry .	the toy sits by the doll by the bicycle by the candle on the floor by the crayon is angry .
the glass sitting in the park on the bed by the picture on the chair is clever .	the glass sits in the park on the bed by the picture on the chair is clever .
the shoe sitting by the book on the ground on the chair on the floor on the table is boring .	the shoe sits by the book on the ground on the chair on the floor on the table is boring .
the window sitting by the doll on the ground on the couch in the library by the glass is important .	the window sits by the doll on the ground on the couch in the library by the glass is important .
the spoon sitting by the mirror on the table on the chair is helpful .	the spoon sits by the mirror on the table on the chair is helpful .
the door sitting in the museum by the toy on the stool on the floor on the table by the bowl is clever .	the door sits in the museum by the toy on the stool on the floor on the table by the bowl is clever .
the crayon sitting in the school by the toy by the bed is curious .	the crayon sits in the school by the toy by the bed is curious .
the window sitting on the table in the library on the chair on the ground is wrong .	the window sits on the table in the library on the chair on the ground is wrong .
the hat sitting by the toy in the restaurant by the toy by the bottle in the museum on the table is hungry .	the hat sits by the toy in the restaurant by the toy by the bottle in the museum on the table is hungry .
the candle sitting in the museum in the restaurant by the book on the stool is tall .	the candle sits in the museum in the restaurant by the book on the stool is tall .
the doll sitting in the park in the library in the museum in the school is bored .	the doll sits in the park in the library in the museum in the school is bored .
the crayon sitting in the mall on the table in the museum is angry .	the crayon sits in the mall on the table in the museum is angry .
the boat sitting on the chair in the restaurant on the stool by the book is happy .	the boat sits on the chair in the restaurant on the stool by the book is happy .
the cup sitting on the stool by the chair by the plane by the cup is careful .	the cup sits on the stool by the chair by the plane by the cup is careful .
the shirt sitting by the glass by the plane on the table in the park on the street is busy .	the shirt sits by the glass by the plane on the table in the park on the street is busy .
the cup sitting on the couch by the fork by the couch by the toy on the table is careful .	the cup sits on the couch by the fork by the couch by the toy on the table is careful .
the candle sitting by the car in the room on the floor by the button is strong .	the candle sits by the car in the room on the floor by the button is strong .
the book sitting on the ground by the window on the table in the school by the shirt is happy .	the book sits on the ground by the window on the table in the school by the shirt is happy .
the hat sitting by the candle on the chair on the stool on the couch by the bag is strong .	the hat sits by the candle on the chair on the stool on the couch by the bag is strong .
the fork sitting by the bottle by the crayon on the floor is healthy .	the fork sits by the bottle by the crayon on the floor is healthy .
the couch sitting on the table by the bag on the ground by the box by the spoon in the kitchen is gentle .	the couch sits on the table by the bag on the ground by the box by the spoon in the kitchen is gentle .
the shoe sitting by the bowl on the couch on the stool by the door is strong .	the shoe sits by the bowl on the couch on the stool by the door is strong .
the button sitting by the rug on the floor by the dish in the restaurant is young .	the button sits by the rug on the floor by the dish in the restaurant is young .
